feasible solution found by trivial heuristic after 0.0 seconds, objective value 0.000000e+00
presolving:
   (0.0s) running MILP presolver
   (0.0s) MILP presolver (2 rounds): 0 aggregations, 1 fixings, 0 bound changes
(round 1, medium)     1 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 282 clqs
(round 2, exhaustive) 1 del vars, 10 del conss, 0 add conss, 0 chg bounds, 10 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 282 clqs
(round 3, exhaustive) 1 del vars, 10 del conss, 0 add conss, 0 chg bounds, 10 chg sides, 0 chg coeffs, 272 upgd conss, 0 impls, 282 clqs
(round 4, medium)     13 del vars, 10 del conss, 0 add conss, 0 chg bounds, 10 chg sides, 12 chg coeffs, 272 upgd conss, 0 impls, 282 clqs
   (0.1s) probing: 51/737 (6.9%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.1s) probing aborted: 50/50 successive totally useless probings
   (0.1s) symmetry computation started: requiring (bin +, int -, cont +), (fixed: bin -, int +, cont -)
   (0.1s) no symmetry present
presolving (5 rounds: 5 fast, 5 medium, 3 exhaustive):
 13 deleted vars, 10 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 10 changed sides, 12 changed coefficients
 0 implications, 282 cliques
presolved problem has 737 variables (737 bin, 0 int, 0 impl, 0 cont) and 272 constraints
    272 constraints of type <setppc>
Presolving Time: 0.06
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
p 0.1s|     1 |     0 |     0 |     - |  clique|   0 | 737 | 272 | 272 |   0 |  0 |   0 |   0 | 6.139244e+05 | 6.174920e+03 |9842.23%| unknown
p 0.1s|     1 |     0 |   433 |     - | vbounds|   0 | 737 | 272 | 272 |   0 |  0 |   0 |   0 | 6.139244e+05 | 6.454394e+03 |9411.73%| unknown
  0.6s|     1 |     0 |  5602 |     - |    10M |   0 | 737 | 272 | 272 |   0 |  0 |   0 |   0 | 1.021517e+04 | 6.454394e+03 |  58.27%| unknown
  0.7s|     1 |     0 |  5721 |     - |    16M |   0 | 737 | 272 | 273 |   1 |  1 |   0 |   0 | 1.017624e+04 | 6.454394e+03 |  57.66%| unknown
  0.9s|     1 |     0 |  5793 |     - |    21M |   0 | 737 | 272 | 275 |   3 |  2 |   0 |   0 | 1.016281e+04 | 6.454394e+03 |  57.46%| unknown
  1.1s|     1 |     0 |  5892 |     - |    25M |   0 | 737 | 272 | 276 |   4 |  3 |   0 |   0 | 1.014629e+04 | 6.454394e+03 |  57.20%| unknown
  1.3s|     1 |     0 |  5992 |     - |    30M |   0 | 737 | 272 | 278 |   6 |  4 |   0 |   0 | 1.013905e+04 | 6.454394e+03 |  57.09%| unknown
  1.5s|     1 |     0 |  6051 |     - |    33M |   0 | 737 | 272 | 281 |   9 |  5 |   0 |   0 | 1.012654e+04 | 6.454394e+03 |  56.89%| unknown
  1.7s|     1 |     0 |  6125 |     - |    38M |   0 | 737 | 272 | 283 |  11 |  6 |   0 |   0 | 1.011361e+04 | 6.454394e+03 |  56.69%| unknown
  1.9s|     1 |     0 |  6220 |     - |    42M |   0 | 737 | 272 | 285 |  13 |  7 |   0 |   0 | 1.010073e+04 | 6.454394e+03 |  56.49%| unknown
  2.1s|     1 |     0 |  6264 |     - |    47M |   0 | 737 | 272 | 289 |  17 |  8 |   0 |   0 | 1.009500e+04 | 6.454394e+03 |  56.41%| unknown
  2.3s|     1 |     0 |  6306 |     - |    50M |   0 | 737 | 272 | 290 |  18 |  9 |   0 |   0 | 1.009030e+04 | 6.454394e+03 |  56.33%| unknown
  2.5s|     1 |     0 |  6384 |     - |    54M |   0 | 737 | 272 | 292 |  20 | 10 |   0 |   0 | 1.007962e+04 | 6.454394e+03 |  56.17%| unknown
  2.6s|     1 |     0 |  6494 |     - |    54M |   0 | 737 | 272 | 297 |  25 | 11 |   0 |   0 | 1.007181e+04 | 6.454394e+03 |  56.05%| unknown
  2.7s|     1 |     0 |  6608 |     - |    54M |   0 | 737 | 272 | 303 |  31 | 12 |   0 |   0 | 1.005985e+04 | 6.454394e+03 |  55.86%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.7s|     1 |     0 |  6697 |     - |    54M |   0 | 737 | 272 | 305 |  33 | 13 |   0 |   0 | 1.005204e+04 | 6.454394e+03 |  55.74%| unknown
  2.8s|     1 |     0 |  6754 |     - |    54M |   0 | 737 | 272 | 310 |  38 | 14 |   0 |   0 | 1.004513e+04 | 6.454394e+03 |  55.63%| unknown
  2.8s|     1 |     0 |  6786 |     - |    55M |   0 | 737 | 272 | 314 |  42 | 15 |   0 |   0 | 1.004393e+04 | 6.454394e+03 |  55.61%| unknown
  2.9s|     1 |     0 |  6815 |     - |    55M |   0 | 737 | 272 | 317 |  45 | 16 |   0 |   0 | 1.004055e+04 | 6.454394e+03 |  55.56%| unknown
  3.0s|     1 |     0 |  6889 |     - |    55M |   0 | 737 | 272 | 324 |  52 | 17 |   0 |   0 | 1.003360e+04 | 6.454394e+03 |  55.45%| unknown
  3.0s|     1 |     0 |  6941 |     - |    55M |   0 | 737 | 272 | 327 |  55 | 18 |   0 |   0 | 1.002999e+04 | 6.454394e+03 |  55.40%| unknown
  3.1s|     1 |     0 |  7017 |     - |    55M |   0 | 737 | 272 | 329 |  57 | 19 |   0 |   0 | 1.002431e+04 | 6.454394e+03 |  55.31%| unknown
  3.2s|     1 |     0 |  7056 |     - |    55M |   0 | 737 | 272 | 332 |  60 | 20 |   0 |   0 | 1.001793e+04 | 6.454394e+03 |  55.21%| unknown
  3.2s|     1 |     0 |  7115 |     - |    55M |   0 | 737 | 272 | 334 |  62 | 21 |   0 |   0 | 1.001081e+04 | 6.454394e+03 |  55.10%| unknown
  3.3s|     1 |     0 |  7200 |     - |    55M |   0 | 737 | 272 | 333 |  65 | 22 |   0 |   0 | 1.000613e+04 | 6.454394e+03 |  55.03%| unknown
  3.3s|     1 |     0 |  7320 |     - |    55M |   0 | 737 | 272 | 338 |  70 | 23 |   0 |   0 | 1.000027e+04 | 6.454394e+03 |  54.94%| unknown
  3.4s|     1 |     0 |  7399 |     - |    55M |   0 | 737 | 272 | 340 |  72 | 24 |   0 |   0 | 9.998373e+03 | 6.454394e+03 |  54.91%| unknown
  3.4s|     1 |     0 |  7453 |     - |    55M |   0 | 737 | 272 | 343 |  75 | 25 |   0 |   0 | 9.996029e+03 | 6.454394e+03 |  54.87%| unknown
  3.5s|     1 |     0 |  7490 |     - |    55M |   0 | 737 | 272 | 346 |  78 | 26 |   0 |   0 | 9.994897e+03 | 6.454394e+03 |  54.85%| unknown
  3.5s|     1 |     0 |  7561 |     - |    55M |   0 | 737 | 272 | 352 |  84 | 27 |   0 |   0 | 9.991276e+03 | 6.454394e+03 |  54.80%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  3.5s|     1 |     0 |  7585 |     - |    55M |   0 | 737 | 272 | 347 |  85 | 28 |   0 |   0 | 9.989934e+03 | 6.454394e+03 |  54.78%| unknown
  3.6s|     1 |     0 |  7670 |     - |    55M |   0 | 737 | 272 | 350 |  88 | 29 |   0 |   0 | 9.987570e+03 | 6.454394e+03 |  54.74%| unknown
  3.6s|     1 |     0 |  7764 |     - |    55M |   0 | 737 | 272 | 354 |  92 | 30 |   0 |   0 | 9.983912e+03 | 6.454394e+03 |  54.68%| unknown
  3.6s|     1 |     0 |  7821 |     - |    55M |   0 | 737 | 272 | 357 |  95 | 31 |   0 |   0 | 9.982898e+03 | 6.454394e+03 |  54.67%| unknown
  3.7s|     1 |     0 |  7916 |     - |    55M |   0 | 737 | 272 | 360 |  98 | 32 |   0 |   0 | 9.976633e+03 | 6.454394e+03 |  54.57%| unknown
  3.7s|     1 |     0 |  7957 |     - |    55M |   0 | 737 | 272 | 366 | 104 | 33 |   0 |   0 | 9.974816e+03 | 6.454394e+03 |  54.54%| unknown
  3.7s|     1 |     0 |  8020 |     - |    55M |   0 | 737 | 272 | 360 | 110 | 34 |   0 |   0 | 9.972864e+03 | 6.454394e+03 |  54.51%| unknown
  3.8s|     1 |     0 |  8113 |     - |    55M |   0 | 737 | 272 | 367 | 117 | 35 |   0 |   0 | 9.971324e+03 | 6.454394e+03 |  54.49%| unknown
  3.8s|     1 |     0 |  8180 |     - |    55M |   0 | 737 | 272 | 372 | 122 | 36 |   0 |   0 | 9.969821e+03 | 6.454394e+03 |  54.47%| unknown
  3.8s|     1 |     0 |  8251 |     - |    55M |   0 | 737 | 272 | 379 | 129 | 37 |   0 |   0 | 9.968958e+03 | 6.454394e+03 |  54.45%| unknown
  3.8s|     1 |     0 |  8309 |     - |    55M |   0 | 737 | 272 | 383 | 133 | 38 |   0 |   0 | 9.968227e+03 | 6.454394e+03 |  54.44%| unknown
  3.9s|     1 |     0 |  8387 |     - |    55M |   0 | 737 | 272 | 387 | 137 | 39 |   0 |   0 | 9.965752e+03 | 6.454394e+03 |  54.40%| unknown
  3.9s|     1 |     0 |  8530 |     - |    56M |   0 | 737 | 272 | 387 | 143 | 40 |   0 |   0 | 9.962795e+03 | 6.454394e+03 |  54.36%| unknown
  4.0s|     1 |     0 |  8604 |     - |    56M |   0 | 737 | 272 | 390 | 146 | 41 |   0 |   0 | 9.961502e+03 | 6.454394e+03 |  54.34%| unknown
  4.0s|     1 |     0 |  8677 |     - |    56M |   0 | 737 | 272 | 393 | 149 | 42 |   0 |   0 | 9.960622e+03 | 6.454394e+03 |  54.32%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  4.0s|     1 |     0 |  8742 |     - |    56M |   0 | 737 | 272 | 396 | 152 | 43 |   0 |   0 | 9.958268e+03 | 6.454394e+03 |  54.29%| unknown
  4.1s|     1 |     0 |  8798 |     - |    56M |   0 | 737 | 272 | 400 | 156 | 44 |   0 |   0 | 9.957579e+03 | 6.454394e+03 |  54.28%| unknown
  4.1s|     1 |     0 |  8811 |     - |    56M |   0 | 737 | 272 | 402 | 158 | 45 |   0 |   0 | 9.957504e+03 | 6.454394e+03 |  54.27%| unknown
  4.1s|     1 |     0 |  8918 |     - |    57M |   0 | 737 | 272 | 391 | 163 | 46 |   0 |   0 | 9.956056e+03 | 6.454394e+03 |  54.25%| unknown
  4.1s|     1 |     0 |  8955 |     - |    57M |   0 | 737 | 272 | 395 | 167 | 47 |   0 |   0 | 9.954251e+03 | 6.454394e+03 |  54.22%| unknown
  4.2s|     1 |     0 |  9069 |     - |    57M |   0 | 737 | 272 | 402 | 174 | 48 |   0 |   0 | 9.951188e+03 | 6.454394e+03 |  54.18%| unknown
