presolving:
(round 1, fast)       11975 del vars, 10275 del conss, 0 add conss, 20550 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 1700 clqs
   (0.2s) running MILP presolver
   (0.2s) MILP presolver found nothing
(round 2, exhaustive) 11975 del vars, 10275 del conss, 0 add conss, 20550 chg bounds, 0 chg sides, 0 chg coeffs, 3319 upgd conss, 0 impls, 1700 clqs
(round 3, fast)       12026 del vars, 10275 del conss, 0 add conss, 20550 chg bounds, 0 chg sides, 0 chg coeffs, 3319 upgd conss, 0 impls, 1700 clqs
(round 4, fast)       12026 del vars, 10275 del conss, 0 add conss, 20550 chg bounds, 0 chg sides, 51 chg coeffs, 3319 upgd conss, 0 impls, 1751 clqs
   (0.2s) probing: 51/1674 (3.0%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.2s) probing aborted: 50/50 successive totally useless probings
   (0.2s) symmetry computation started: requiring (bin +, int -, cont +), (fixed: bin -, int +, cont -)
   (0.2s) no symmetry present
presolving (5 rounds: 5 fast, 2 medium, 2 exhaustive):
 12026 deleted vars, 10275 deleted constraints, 0 added constraints, 20550 tightened bounds, 0 added holes, 0 changed sides, 51 changed coefficients
 0 implications, 1751 cliques
presolved problem has 1674 variables (1674 bin, 0 int, 0 impl, 0 cont) and 3319 constraints
   1700 constraints of type <setppc>
   1619 constraints of type <logicor>
Presolving Time: 0.17

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t 0.2s|     1 |     0 |     0 |     - | trivial|   0 |1674 |3319 |   0 |   0 |  0 |   0 |   0 | 5.324000e+03 | 0.000000e+00 |    Inf | unknown
p 0.2s|     1 |     0 |     0 |     - |   locks|   0 |1674 |3319 |3319 |   0 |  0 |   0 |   0 | 5.324000e+03 | 3.260000e+02 |1533.13%| unknown
i 0.2s|     1 |     0 |     0 |     - |  oneopt|   0 |1674 |3319 |3319 |   0 |  0 |   0 |   0 | 5.324000e+03 | 3.730000e+02 |1327.35%| unknown
  0.3s|     1 |     0 |   114 |     - |    57M |   0 |1674 |3319 |3319 |   0 |  0 |   0 |   0 | 2.662000e+03 | 3.730000e+02 | 613.67%| unknown
  0.3s|     1 |     0 |   178 |     - |    58M |   0 |1674 |3319 |3322 |   3 |  1 |   0 |   0 | 2.491000e+03 | 3.730000e+02 | 567.83%| unknown
  0.4s|     1 |     0 |   197 |     - |    59M |   0 |1674 |3319 |3324 |   5 |  2 |   0 |   0 | 2.450500e+03 | 3.730000e+02 | 556.97%| unknown
  0.5s|     1 |     0 |   251 |     - |    59M |   0 |1674 |3319 |3327 |   8 |  3 |   0 |   0 | 2.288500e+03 | 3.730000e+02 | 513.54%| unknown
  0.5s|     1 |     0 |   291 |     - |    59M |   0 |1674 |3319 |3330 |  11 |  4 |   0 |   0 | 2.174000e+03 | 3.730000e+02 | 482.84%| unknown
  0.6s|     1 |     0 |   386 |     - |    60M |   0 |1674 |3319 |3341 |  22 |  5 |   0 |   0 | 1.976000e+03 | 3.730000e+02 | 429.76%| unknown
  0.7s|     1 |     0 |   469 |     - |    60M |   0 |1674 |3319 |3348 |  29 |  6 |   0 |   0 | 1.867191e+03 | 3.730000e+02 | 400.59%| unknown
