presolving:
   (0.1s) running MILP presolver
   (0.1s) MILP presolver found nothing
(round 1, exhaustive) 0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 330 upgd conss, 0 impls, 30 clqs
(round 2, medium)     0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 6 chg sides, 12 chg coeffs, 330 upgd conss, 0 impls, 9030 clqs
   (0.3s) probing: 51/9300 (0.5%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.3s) probing aborted: 50/50 successive totally useless probings
   (0.3s) symmetry computation started: requiring (bin +, int -, cont +), (fixed: bin -, int +, cont -)
   (0.3s) no symmetry present
presolving (3 rounds: 3 fast, 3 medium, 2 exhaustive):
 0 deleted vars, 0 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 6 changed sides, 12 changed coefficients
 0 implications, 9030 cliques
presolved problem has 9300 variables (9300 bin, 0 int, 0 impl, 0 cont) and 330 constraints
    300 constraints of type <knapsack>
     30 constraints of type <setppc>
Presolving Time: 0.30

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
p 0.5s|     1 |     0 |     0 |     - |  clique|   0 |9300 | 330 | 330 |   0 |  0 |   0 |   0 | 0.000000e+00 | 4.688181e+04 |    Inf | unknown
p 0.8s|     1 |     0 |     0 |     - | vbounds|   0 |9300 | 332 | 330 |   0 |  0 |   4 |   0 | 0.000000e+00 | 1.967504e+04 |    Inf | unknown
  1.3s|     1 |     0 |   576 |     - |   111M |   0 |9300 | 352 | 330 |   0 |  0 |  24 |   0 | 6.765639e+03 | 1.967504e+04 | 190.81%| unknown
  1.5s|     1 |     0 |   643 |     - |   112M |   0 |9300 | 352 | 358 |  28 |  1 |  24 |   0 | 7.007110e+03 | 1.967504e+04 | 180.79%| unknown
  1.6s|     1 |     0 |   729 |     - |   113M |   0 |9300 | 352 | 384 |  54 |  2 |  24 |   0 | 7.154589e+03 | 1.967504e+04 | 175.00%| unknown
  1.7s|     1 |     0 |   792 |     - |   113M |   0 |9300 | 352 | 409 |  79 |  3 |  24 |   0 | 7.281392e+03 | 1.967504e+04 | 170.21%| unknown
  1.8s|     1 |     0 |   852 |     - |   114M |   0 |9300 | 352 | 438 | 108 |  4 |  24 |   0 | 7.448080e+03 | 1.967504e+04 | 164.16%| unknown
  1.9s|     1 |     0 |   913 |     - |   115M |   0 |9300 | 352 | 467 | 137 |  5 |  24 |   0 | 7.564749e+03 | 1.967504e+04 | 160.09%| unknown
  2.0s|     1 |     0 |   988 |     - |   115M |   0 |9300 | 352 | 494 | 164 |  6 |  24 |   0 | 7.674420e+03 | 1.967504e+04 | 156.37%| unknown
  2.2s|     1 |     0 |  1062 |     - |   115M |   0 |9300 | 352 | 521 | 191 |  7 |  24 |   0 | 7.786637e+03 | 1.967504e+04 | 152.68%| unknown
  2.3s|     1 |     0 |  1112 |     - |   116M |   0 |9300 | 352 | 550 | 220 |  8 |  24 |   0 | 7.874219e+03 | 1.967504e+04 | 149.87%| unknown
  2.4s|     1 |     0 |  1198 |     - |   117M |   0 |9300 | 352 | 577 | 247 |  9 |  24 |   0 | 7.990470e+03 | 1.967504e+04 | 146.23%| unknown
  2.6s|     1 |     0 |  1257 |     - |   118M |   0 |9300 | 352 | 605 | 275 | 10 |  24 |   0 | 8.091238e+03 | 1.967504e+04 | 143.16%| unknown
  2.6s|     1 |     0 |  1307 |     - |   118M |   0 |9300 | 352 | 633 | 303 | 11 |  24 |   0 | 8.173057e+03 | 1.967504e+04 | 140.73%| unknown
  2.7s|     1 |     0 |  1387 |     - |   118M |   0 |9300 | 352 | 660 | 330 | 12 |  24 |   0 | 8.265822e+03 | 1.967504e+04 | 138.03%| unknown
