presolving:
(round 1, fast)       5020 del vars, 6956 del conss, 0 add conss, 317 chg bounds, 3320 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 1700 clqs
(round 2, fast)       5231 del vars, 6956 del conss, 0 add conss, 317 chg bounds, 3320 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 1700 clqs
   (0.0s) running MILP presolver
   (0.0s) MILP presolver found nothing
(round 3, exhaustive) 5231 del vars, 6956 del conss, 0 add conss, 317 chg bounds, 3320 chg sides, 0 chg coeffs, 3319 upgd conss, 0 impls, 1700 clqs
   (0.1s) probing: 51/1725 (3.0%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.1s) probing aborted: 50/50 successive totally useless probings
   (0.1s) symmetry computation started: requiring (bin +, int -, cont +), (fixed: bin -, int +, cont -)
   (0.1s) no symmetry present
presolving (4 rounds: 4 fast, 2 medium, 2 exhaustive):
 5231 deleted vars, 6956 deleted constraints, 0 added constraints, 317 tightened bounds, 0 added holes, 3320 changed sides, 0 changed coefficients
 0 implications, 1700 cliques
presolved problem has 1725 variables (1725 bin, 0 int, 0 impl, 0 cont) and 3319 constraints
   1700 constraints of type <setppc>
   1619 constraints of type <logicor>
transformed objective value is always integral (scale: 0.01)
Presolving Time: 0.06

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t 0.1s|     1 |     0 |     0 |     - | trivial|   0 |1725 |3319 |   0 |   0 |  0 |   0 |   0 | 5.324000e+03 | 0.000000e+00 |    Inf | unknown
p 0.1s|     1 |     0 |     0 |     - |   locks|   0 |1725 |3319 |3319 |   0 |  0 |   0 |   0 | 5.324000e+03 | 3.260000e+02 |1533.13%| unknown
i 0.1s|     1 |     0 |     0 |     - |  oneopt|   0 |1725 |3319 |3319 |   0 |  0 |   0 |   0 | 5.324000e+03 | 3.730000e+02 |1327.35%| unknown
  0.1s|     1 |     0 |   114 |     - |    39M |   0 |1725 |3319 |3319 |   0 |  0 |   0 |   0 | 2.662000e+03 | 3.730000e+02 | 613.67%| unknown
  0.1s|     1 |     0 |   177 |     - |    40M |   0 |1725 |3319 |3321 |   2 |  1 |   0 |   0 | 2.541500e+03 | 3.730000e+02 | 581.37%| unknown
  0.2s|     1 |     0 |   219 |     - |    41M |   0 |1725 |3319 |3325 |   6 |  2 |   0 |   0 | 2.395500e+03 | 3.730000e+02 | 542.23%| unknown
  0.2s|     1 |     0 |   264 |     - |    41M |   0 |1725 |3319 |3328 |   9 |  3 |   0 |   0 | 2.279000e+03 | 3.730000e+02 | 510.99%| unknown
  0.2s|     1 |     0 |   318 |     - |    41M |   0 |1725 |3319 |3330 |  11 |  4 |   0 |   0 | 2.177500e+03 | 3.730000e+02 | 483.78%| unknown
  0.3s|     1 |     0 |   334 |     - |    42M |   0 |1725 |3319 |3331 |  12 |  5 |   0 |   0 | 2.158000e+03 | 3.730000e+02 | 478.55%| unknown
  0.4s|     1 |     0 |   421 |     - |    42M |   0 |1725 |3319 |3341 |  22 |  6 |   0 |   0 | 2.000780e+03 | 3.730000e+02 | 436.40%| unknown
  0.4s|     1 |     0 |   492 |     - |    43M |   0 |1725 |3319 |3349 |  30 |  7 |   0 |   0 | 1.909420e+03 | 3.730000e+02 | 411.91%| unknown
  0.5s|     1 |     0 |   570 |     - |    43M |   0 |1725 |3319 |3353 |  34 |  8 |   0 |   0 | 1.831280e+03 | 3.730000e+02 | 390.96%| unknown
  0.6s|     1 |     0 |   651 |     - |    43M |   0 |1725 |3319 |3356 |  37 |  9 |   0 |   0 | 1.730500e+03 | 3.730000e+02 | 363.94%| unknown
  0.6s|     1 |     0 |   777 |     - |    44M |   0 |1725 |3319 |3360 |  41 | 10 |   0 |   0 | 1.626280e+03 | 3.730000e+02 | 336.00%| unknown
  0.6s|     1 |     0 |   862 |     - |    44M |   0 |1725 |3319 |3363 |  44 | 11 |   0 |   0 | 1.597675e+03 | 3.730000e+02 | 328.33%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.7s|     1 |     0 |   956 |     - |    45M |   0 |1725 |3319 |3366 |  47 | 12 |   0 |   0 | 1.537500e+03 | 3.730000e+02 | 312.20%| unknown
  0.7s|     1 |     0 |  1022 |     - |    45M |   0 |1725 |3319 |3368 |  49 | 13 |   0 |   0 | 1.485000e+03 | 3.730000e+02 | 298.12%| unknown
  0.7s|     1 |     0 |  1089 |     - |    45M |   0 |1725 |3319 |3377 |  58 | 14 |   0 |   0 | 1.440845e+03 | 3.730000e+02 | 286.29%| unknown
  0.7s|     1 |     0 |  1253 |     - |    46M |   0 |1725 |3319 |3384 |  65 | 15 |   0 |   0 | 1.401140e+03 | 3.730000e+02 | 275.64%| unknown
  0.7s|     1 |     0 |  1385 |     - |    46M |   0 |1725 |3319 |3391 |  72 | 16 |   0 |   0 | 1.362711e+03 | 3.730000e+02 | 265.34%| unknown
  0.8s|     1 |     0 |  1494 |     - |    46M |   0 |1725 |3319 |3397 |  79 | 17 |   0 |   0 | 1.339500e+03 | 3.730000e+02 | 259.12%| unknown
  0.8s|     1 |     0 |  1633 |     - |    47M |   0 |1725 |3319 |3403 |  85 | 18 |   0 |   0 | 1.308132e+03 | 3.730000e+02 | 250.71%| unknown
  0.8s|     1 |     0 |  1728 |     - |    47M |   0 |1725 |3319 |3407 |  89 | 19 |   0 |   0 | 1.291341e+03 | 3.730000e+02 | 246.20%| unknown
  0.8s|     1 |     0 |  1755 |     - |    47M |   0 |1725 |3319 |3409 |  91 | 20 |   0 |   0 | 1.286755e+03 | 3.730000e+02 | 244.97%| unknown
  0.8s|     1 |     0 |  1840 |     - |    48M |   0 |1725 |3319 |3416 |  98 | 21 |   0 |   0 | 1.273856e+03 | 3.730000e+02 | 241.52%| unknown
  0.8s|     1 |     0 |  1895 |     - |    48M |   0 |1725 |3319 |3421 | 103 | 22 |   0 |   0 | 1.265199e+03 | 3.730000e+02 | 239.20%| unknown
  0.9s|     1 |     0 |  1982 |     - |    48M |   0 |1725 |3319 |3424 | 108 | 23 |   0 |   0 | 1.254043e+03 | 3.730000e+02 | 236.20%| unknown
  0.9s|     1 |     0 |  2103 |     - |    48M |   0 |1725 |3319 |3429 | 113 | 24 |   0 |   0 | 1.235595e+03 | 3.730000e+02 | 231.26%| unknown
  0.9s|     1 |     0 |  2175 |     - |    48M |   0 |1725 |3319 |3434 | 118 | 25 |   0 |   0 | 1.222660e+03 | 3.730000e+02 | 227.79%| unknown
  0.9s|     1 |     0 |  2240 |     - |    48M |   0 |1725 |3319 |3437 | 121 | 26 |   0 |   0 | 1.217818e+03 | 3.730000e+02 | 226.49%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  0.9s|     1 |     0 |  2288 |     - |    49M |   0 |1725 |3319 |3439 | 123 | 27 |   0 |   0 | 1.211813e+03 | 3.730000e+02 | 224.88%| unknown
  0.9s|     1 |     0 |  2345 |     - |    49M |   0 |1725 |3319 |3444 | 128 | 28 |   0 |   0 | 1.202721e+03 | 3.730000e+02 | 222.45%| unknown
