feasible solution found by trivial heuristic after 0.1 seconds, objective value 0.000000e+00
presolving:
(round 1, fast)       5249 del vars, 215 del conss, 0 add conss, 2696 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 856 clqs
(round 2, fast)       5249 del vars, 249 del conss, 0 add conss, 2696 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 856 clqs
   (0.4s) running MILP presolver
   (0.4s) MILP presolver found nothing
(round 3, exhaustive) 5249 del vars, 314 del conss, 0 add conss, 2696 chg bounds, 65 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 856 clqs
(round 4, exhaustive) 5249 del vars, 314 del conss, 0 add conss, 2696 chg bounds, 65 chg sides, 0 chg coeffs, 2389 upgd conss, 0 impls, 856 clqs
(round 5, fast)       5249 del vars, 354 del conss, 40 add conss, 2696 chg bounds, 65 chg sides, 427 chg coeffs, 2389 upgd conss, 0 impls, 856 clqs
(round 6, fast)       5249 del vars, 354 del conss, 40 add conss, 2696 chg bounds, 67 chg sides, 543 chg coeffs, 2389 upgd conss, 0 impls, 856 clqs
(round 7, medium)     5249 del vars, 4356 del conss, 2499 add conss, 2696 chg bounds, 2968 chg sides, 84937 chg coeffs, 2389 upgd conss, 0 impls, 856 clqs
(round 8, fast)       5249 del vars, 4388 del conss, 2499 add conss, 2696 chg bounds, 2968 chg sides, 84937 chg coeffs, 2389 upgd conss, 0 impls, 856 clqs
   (1.0s) running MILP presolver
   (1.0s) MILP presolver found nothing
(round 9, exhaustive) 5249 del vars, 4454 del conss, 2499 add conss, 2696 chg bounds, 2968 chg sides, 84937 chg coeffs, 2389 upgd conss, 0 impls, 856 clqs
   (1.1s) probing: 51/2304 (2.2%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (1.1s) probing aborted: 50/50 successive totally useless probings
   (1.2s) symmetry computation started: requiring (bin +, int -, cont +), (fixed: bin -, int +, cont -)
   (1.2s) symmetry computation finished: 42 generators found (max: 1500, log10 of symmetry group size: 28.4)
(round 10, exhaustive) 5434 del vars, 4454 del conss, 2506 add conss, 2696 chg bounds, 2968 chg sides, 84937 chg coeffs, 2389 upgd conss, 0 impls, 856 clqs
(round 11, exhaustive) 5461 del vars, 4454 del conss, 2506 add conss, 2696 chg bounds, 2968 chg sides, 84937 chg coeffs, 2389 upgd conss, 0 impls, 43160 clqs
   (3.1s) probing: 1000/2304 (43.4%) - 42 fixings, 0 aggregations, 75076 implications, 0 bound changes
(round 12, exhaustive) 5489 del vars, 4454 del conss, 2506 add conss, 2696 chg bounds, 2968 chg sides, 84937 chg coeffs, 2389 upgd conss, 0 impls, 68742 clqs
(round 13, exhaustive) 5515 del vars, 4454 del conss, 2506 add conss, 2696 chg bounds, 2968 chg sides, 84937 chg coeffs, 2389 upgd conss, 0 impls, 116256 clqs
(round 14, medium)     5516 del vars, 4454 del conss, 2507 add conss, 2696 chg bounds, 2969 chg sides, 84992 chg coeffs, 2389 upgd conss, 0 impls, 115908 clqs
(round 15, fast)       5516 del vars, 4454 del conss, 2507 add conss, 2696 chg bounds, 2970 chg sides, 85049 chg coeffs, 2389 upgd conss, 0 impls, 115908 clqs
   (5.3s) probing: 2000/2304 (86.8%) - 88 fixings, 0 aggregations, 148307 implications, 0 bound changes
   (5.6s) probing cycle finished: starting next cycle
   (5.7s) probing: 104/2020 (5.1%) - 98 fixings, 0 aggregations, 158069 implications, 0 bound changes
   (5.7s) probing aborted: 50/50 successive totally useless probings
(round 16, exhaustive) 5534 del vars, 4454 del conss, 2507 add conss, 2696 chg bounds, 2970 chg sides, 85049 chg coeffs, 2389 upgd conss, 0 impls, 131860 clqs
   (7.3s) probing: 1000/2020 (49.5%) - 109 fixings, 0 aggregations, 164104 implications, 0 bound changes
   (8.8s) probing: 2000/2020 (99.0%) - 111 fixings, 0 aggregations, 167432 implications, 0 bound changes
   (8.8s) probing cycle finished: starting next cycle
   (8.8s) probing: 51/2006 (2.5%) - 111 fixings, 0 aggregations, 167465 implications, 0 bound changes
   (8.8s) probing aborted: 50/50 successive totally useless probings
(round 17, exhaustive) 5547 del vars, 4454 del conss, 2507 add conss, 2696 chg bounds, 2970 chg sides, 85049 chg coeffs, 2389 upgd conss, 0 impls, 136289 clqs
(round 18, medium)     5547 del vars, 4454 del conss, 2508 add conss, 2696 chg bounds, 2971 chg sides, 85104 chg coeffs, 2389 upgd conss, 0 impls, 136289 clqs
(round 19, fast)       5547 del vars, 4454 del conss, 2508 add conss, 2696 chg bounds, 2972 chg sides, 85161 chg coeffs, 2389 upgd conss, 0 impls, 136289 clqs
   (8.9s) probing: 56/2006 (2.8%) - 111 fixings, 0 aggregations, 167465 implications, 0 bound changes
   (8.9s) probing aborted: 50/50 successive totally useless probings
presolving (20 rounds: 20 fast, 13 medium, 10 exhaustive):
 5547 deleted vars, 4454 deleted constraints, 2508 added constraints, 2696 tightened bounds, 0 added holes, 2972 changed sides, 85161 changed coefficients
 0 implications, 136289 cliques
presolved problem has 2006 variables (2006 bin, 0 int, 0 impl, 0 cont) and 757 constraints
     10 constraints of type <knapsack>
    740 constraints of type <setppc>
      7 constraints of type <orbitope>
transformed objective value is always integral (scale: 1)
Presolving Time: 8.77

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t 8.9s|     1 |     0 |     0 |     - | trivial|   0 |2006 | 757 |   0 |   0 |  0 |   0 |   0 | 3.334100e+04 | 0.000000e+00 |    Inf | unknown
p 9.1s|     1 |     0 |    15 |     - | vbounds|   0 |2006 | 758 | 750 |   0 |  0 |   0 |   0 | 3.334100e+04 | 4.050000e+02 |8132.35%| unknown
  9.2s|     1 |     0 |   861 |     - |   133M |   0 |2006 | 774 | 750 |   0 |  0 |  16 |   0 | 7.515000e+02 | 4.050000e+02 |  85.56%| unknown
  9.8s|     1 |     0 |   880 |     - |   134M |   0 |2006 | 778 | 755 |   5 |  1 |  20 |   0 | 7.496471e+02 | 4.050000e+02 |  85.10%| unknown
  9.9s|     1 |     0 |   894 |     - |   134M |   0 |2006 | 781 | 757 |   7 |  2 |  23 |   0 | 7.485000e+02 | 4.050000e+02 |  84.81%| unknown
 10.1s|     1 |     0 |   927 |     - |   136M |   0 |2006 | 781 | 764 |  14 |  3 |  23 |   0 | 7.485000e+02 | 4.050000e+02 |  84.81%| unknown
 10.3s|     1 |     0 |   966 |     - |   136M |   0 |2006 | 781 | 768 |  18 |  4 |  23 |   0 | 7.485000e+02 | 4.050000e+02 |  84.81%| unknown
 10.5s|     1 |     0 |  1053 |     - |   137M |   0 |2006 | 783 | 780 |  30 |  5 |  25 |   0 | 7.148889e+02 | 4.050000e+02 |  76.52%| unknown
 10.7s|     1 |     0 |  1089 |     - |   137M |   0 |2006 | 786 | 790 |  40 |  6 |  28 |   0 | 7.112222e+02 | 4.050000e+02 |  75.61%| unknown
 11.0s|     1 |     0 |  1130 |     - |   139M |   0 |2006 | 786 | 804 |  54 |  7 |  28 |   0 | 7.019444e+02 | 4.050000e+02 |  73.32%| unknown
 11.2s|     1 |     0 |  1188 |     - |   140M |   0 |2006 | 793 | 812 |  62 |  8 |  35 |   0 | 7.014259e+02 | 4.050000e+02 |  73.19%| unknown
 11.4s|     1 |     0 |  1232 |     - |   142M |   0 |2006 | 798 | 820 |  70 |  9 |  40 |   0 | 7.014259e+02 | 4.050000e+02 |  73.19%| unknown
 11.7s|     1 |     0 |  1329 |     - |   142M |   0 |2006 | 807 | 826 |  76 | 10 |  49 |   0 | 6.968696e+02 | 4.050000e+02 |  72.07%| unknown
 11.8s|     1 |     0 |  1473 |     - |   142M |   0 |2006 | 808 | 837 |  87 | 11 |  50 |   0 | 6.865686e+02 | 4.050000e+02 |  69.52%| unknown
 11.9s|     1 |     0 |  1532 |     - |   143M |   0 |2006 | 813 | 844 |  94 | 12 |  55 |   0 | 6.845882e+02 | 4.050000e+02 |  69.03%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 12.0s|     1 |     0 |  1597 |     - |   143M |   0 |2006 | 816 | 849 |  99 | 13 |  58 |   0 | 6.827500e+02 | 4.050000e+02 |  68.58%| unknown
 12.1s|     1 |     0 |  1662 |     - |   143M |   0 |2006 | 820 | 853 | 103 | 14 |  62 |   0 | 6.812500e+02 | 4.050000e+02 |  68.21%| unknown
 12.3s|     1 |     0 |  1815 |     - |   143M |   0 |2006 | 827 | 858 | 110 | 15 |  69 |   0 | 6.780618e+02 | 4.050000e+02 |  67.42%| unknown
 12.4s|     1 |     0 |  1905 |     - |   143M |   0 |2006 | 827 | 866 | 118 | 16 |  69 |   0 | 6.771429e+02 | 4.050000e+02 |  67.20%| unknown
 12.5s|     1 |     0 |  2014 |     - |   143M |   0 |2006 | 831 | 871 | 123 | 17 |  73 |   0 | 6.752500e+02 | 4.050000e+02 |  66.73%| unknown
 12.6s|     1 |     0 |  2116 |     - |   144M |   0 |2006 | 832 | 876 | 128 | 18 |  74 |   0 | 6.749800e+02 | 4.050000e+02 |  66.66%| unknown
 12.7s|     1 |     0 |  2250 |     - |   144M |   0 |2006 | 832 | 881 | 133 | 19 |  74 |   0 | 6.710357e+02 | 4.050000e+02 |  65.69%| unknown
 12.9s|     1 |     0 |  2361 |     - |   144M |   0 |2006 | 837 | 886 | 138 | 20 |  79 |   0 | 6.690862e+02 | 4.050000e+02 |  65.21%| unknown
 13.0s|     1 |     0 |  2620 |     - |   144M |   0 |2006 | 838 | 884 | 148 | 21 |  80 |   0 | 6.542346e+02 | 4.050000e+02 |  61.54%| unknown
 13.2s|     1 |     0 |  3567 |     - |   144M |   0 |2006 | 841 | 891 | 155 | 22 |  83 |   0 | 6.451667e+02 | 4.050000e+02 |  59.30%| unknown
 13.3s|     1 |     0 |  3670 |     - |   144M |   0 |2006 | 842 | 895 | 159 | 23 |  84 |   0 | 6.451667e+02 | 4.050000e+02 |  59.30%| unknown
 13.4s|     1 |     0 |  3736 |     - |   144M |   0 |2006 | 842 | 898 | 162 | 24 |  84 |   0 | 6.451667e+02 | 4.050000e+02 |  59.30%| unknown
 13.5s|     1 |     0 |  3844 |     - |   144M |   0 |2006 | 847 | 902 | 166 | 25 |  89 |   0 | 6.451667e+02 | 4.050000e+02 |  59.30%| unknown
 13.6s|     1 |     0 |  3906 |     - |   144M |   0 |2006 | 852 | 904 | 168 | 26 |  94 |   0 | 6.451667e+02 | 4.050000e+02 |  59.30%| unknown
 13.7s|     1 |     0 |  3959 |     - |   144M |   0 |2006 | 852 | 895 | 171 | 27 |  94 |   0 | 6.451667e+02 | 4.050000e+02 |  59.30%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 13.8s|     1 |     0 |  4276 |     - |   144M |   0 |2006 | 857 | 901 | 177 | 28 |  99 |   0 | 6.355357e+02 | 4.050000e+02 |  56.92%| unknown
 13.9s|     1 |     0 |  4401 |     - |   144M |   0 |2006 | 857 | 905 | 181 | 29 |  99 |   0 | 6.355357e+02 | 4.050000e+02 |  56.92%| unknown
 14.0s|     1 |     0 |  4554 |     - |   144M |   0 |2006 | 857 | 908 | 184 | 30 |  99 |   0 | 6.355357e+02 | 4.050000e+02 |  56.92%| unknown
 14.0s|     1 |     0 |  4679 |     - |   144M |   0 |2006 | 858 | 910 | 186 | 31 | 100 |   0 | 6.355357e+02 | 4.050000e+02 |  56.92%| unknown
 14.1s|     1 |     0 |  5114 |     - |   144M |   0 |2006 | 858 | 917 | 193 | 32 | 100 |   0 | 6.267917e+02 | 4.050000e+02 |  54.76%| unknown
 14.2s|     1 |     0 |  5217 |     - |   144M |   0 |2006 | 863 | 912 | 201 | 33 | 105 |   0 | 6.267008e+02 | 4.050000e+02 |  54.74%| unknown
 14.3s|     1 |     0 |  5322 |     - |   144M |   0 |2006 | 863 | 917 | 206 | 34 | 105 |   0 | 6.262121e+02 | 4.050000e+02 |  54.62%| unknown
 14.4s|     1 |     0 |  5816 |     - |   145M |   0 |2006 | 863 | 920 | 209 | 35 | 105 |   0 | 6.253333e+02 | 4.050000e+02 |  54.40%| unknown
 14.5s|     1 |     0 |  6049 |     - |   145M |   0 |2006 | 864 | 924 | 213 | 36 | 106 |   0 | 6.253268e+02 | 4.050000e+02 |  54.40%| unknown
 14.6s|     1 |     0 |  6532 |     - |   145M |   0 |2006 | 864 | 928 | 217 | 37 | 106 |   0 | 6.253268e+02 | 4.050000e+02 |  54.40%| unknown
 14.7s|     1 |     0 |  6658 |     - |   145M |   0 |2006 | 864 | 931 | 220 | 38 | 106 |   0 | 6.253268e+02 | 4.050000e+02 |  54.40%| unknown
 14.8s|     1 |     0 |  6746 |     - |   145M |   0 |2006 | 864 | 923 | 223 | 39 | 106 |   0 | 6.253268e+02 | 4.050000e+02 |  54.40%| unknown
 14.9s|     1 |     0 |  6825 |     - |   145M |   0 |2006 | 865 | 927 | 227 | 40 | 107 |   0 | 6.252404e+02 | 4.050000e+02 |  54.38%| unknown
 15.0s|     1 |     0 |  7056 |     - |   145M |   0 |2006 | 867 | 933 | 233 | 41 | 109 |   0 | 6.247889e+02 | 4.050000e+02 |  54.27%| unknown
 15.1s|     1 |     0 |  7138 |     - |   145M |   0 |2006 | 867 | 937 | 237 | 42 | 109 |   0 | 6.247889e+02 | 4.050000e+02 |  54.27%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 15.2s|     1 |     0 |  7371 |     - |   145M |   0 |2006 | 872 | 941 | 241 | 43 | 114 |   0 | 6.247889e+02 | 4.050000e+02 |  54.27%| unknown
