feasible solution found by trivial heuristic after 0.0 seconds, objective value 0.000000e+00
presolving:
(round 1, fast)       0 del vars, 169 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 677 clqs
   (0.0s) running MILP presolver
   (0.0s) MILP presolver (2 rounds): 0 aggregations, 2 fixings, 0 bound changes
(round 2, medium)     2 del vars, 169 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 677 clqs
(round 3, exhaustive) 2 del vars, 195 del conss, 0 add conss, 0 chg bounds, 26 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 677 clqs
(round 4, exhaustive) 2 del vars, 195 del conss, 0 add conss, 0 chg bounds, 26 chg sides, 0 chg coeffs, 652 upgd conss, 0 impls, 677 clqs
(round 5, exhaustive) 3 del vars, 195 del conss, 0 add conss, 0 chg bounds, 26 chg sides, 0 chg coeffs, 652 upgd conss, 0 impls, 676 clqs
   (0.0s) probing: 51/497 (10.3%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.0s) probing aborted: 50/50 successive totally useless probings
   (0.0s) symmetry computation started: requiring (bin +, int -, cont +), (fixed: bin -, int +, cont -)
   (0.0s) no symmetry present
presolving (6 rounds: 6 fast, 5 medium, 4 exhaustive):
 3 deleted vars, 195 deleted constraints, 0 added constraints, 0 tightened bounds, 0 added holes, 26 changed sides, 0 changed coefficients
 0 implications, 676 cliques
presolved problem has 497 variables (497 bin, 0 int, 0 impl, 0 cont) and 652 constraints
      1 constraints of type <knapsack>
    651 constraints of type <setppc>
Presolving Time: 0.04
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
p 0.1s|     1 |     0 |     0 |     - |  clique|   0 | 497 | 652 | 652 |   0 |  0 |   0 |   0 | 1.527876e+06 | 1.620413e+05 | 842.89%| unknown
  0.1s|     1 |     0 |  1506 |     - |  8136k |   0 | 497 | 652 | 652 |   0 |  0 |   0 |   0 | 2.063345e+05 | 1.620413e+05 |  27.33%| unknown
  0.3s|     1 |     0 |  1699 |     - |    11M |   0 | 497 | 652 | 657 |   5 |  1 |   0 |   0 | 2.056710e+05 | 1.620413e+05 |  26.93%| unknown
  0.4s|     1 |     0 |  1855 |     - |    14M |   0 | 497 | 652 | 661 |   9 |  2 |   0 |   0 | 2.052189e+05 | 1.620413e+05 |  26.65%| unknown
  0.5s|     1 |     0 |  1976 |     - |    18M |   0 | 497 | 652 | 665 |  13 |  3 |   0 |   0 | 2.050082e+05 | 1.620413e+05 |  26.52%| unknown
  0.6s|     1 |     0 |  2073 |     - |    20M |   0 | 497 | 652 | 668 |  16 |  4 |   0 |   0 | 2.048693e+05 | 1.620413e+05 |  26.43%| unknown
  0.7s|     1 |     0 |  2144 |     - |    23M |   0 | 497 | 652 | 674 |  22 |  5 |   0 |   0 | 2.047896e+05 | 1.620413e+05 |  26.38%| unknown
  0.9s|     1 |     0 |  2301 |     - |    25M |   0 | 497 | 652 | 677 |  25 |  6 |   0 |   0 | 2.046514e+05 | 1.620413e+05 |  26.30%| unknown
  1.0s|     1 |     0 |  2374 |     - |    27M |   0 | 497 | 652 | 680 |  28 |  7 |   0 |   0 | 2.046236e+05 | 1.620413e+05 |  26.28%| unknown
  1.1s|     1 |     0 |  2435 |     - |    30M |   0 | 497 | 652 | 683 |  31 |  8 |   0 |   0 | 2.046102e+05 | 1.620413e+05 |  26.27%| unknown
