feasible solution found by trivial heuristic after 3.6 seconds, objective value 0.000000e+00
presolving:
(round 1, fast)       7770 del vars, 163171 del conss, 0 add conss, 165501 chg bounds, 2 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 1000 clqs
(round 2, fast)       959595 del vars, 245042 del conss, 0 add conss, 1040403 chg bounds, 2 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 1000 clqs
(round 3, fast)       960720 del vars, 246167 del conss, 0 add conss, 1040403 chg bounds, 2 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 1000 clqs
   (9.1s) running MILP presolver
   (9.2s) MILP presolver found nothing
(round 4, exhaustive) 960720 del vars, 246167 del conss, 0 add conss, 1040403 chg bounds, 2 chg sides, 0 chg coeffs, 1001 upgd conss, 0 impls, 1000 clqs
   (9.5s) probing: 51/1125 (4.5%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (9.5s) probing aborted: 50/50 successive totally useless probings
   (9.7s) symmetry computation started: requiring (bin +, int -, cont +), (fixed: bin -, int +, cont -)
   (9.7s) no symmetry present
presolving (5 rounds: 5 fast, 2 medium, 2 exhaustive):
 960720 deleted vars, 246167 deleted constraints, 0 added constraints, 1040403 tightened bounds, 0 added holes, 2 changed sides, 0 changed coefficients
 0 implications, 1000 cliques
presolved problem has 1125 variables (1125 bin, 0 int, 0 impl, 0 cont) and 1001 constraints
      1 constraints of type <knapsack>
   1000 constraints of type <setppc>
Presolving Time: 7.41
transformed 1/1 original solutions to the transformed problem space

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
p 9.9s|     1 |     0 |     0 |     - |  clique|   0 |1125 |1001 |1001 |   0 |  0 |   0 |   0 | 5.822751e+08 | 1.056047e+06 |  Large | unknown
 22.1s|     1 |     0 | 13013 |     - |  2593M |   0 |1125 |1001 |1001 |   0 |  0 |   0 |   0 | 2.565741e+06 | 1.056047e+06 | 142.96%| unknown
 53.0s|     1 |     0 | 25478 |     - |  2594M |   0 |1125 |1001 |1002 |   1 |  1 |   0 |   0 | 2.086812e+06 | 1.056047e+06 |  97.61%| unknown
 54.4s|     1 |     0 | 30023 |     - |  2594M |   0 |1125 |1001 |1003 |   2 |  2 |   0 |   0 | 1.958693e+06 | 1.056047e+06 |  85.47%| unknown
 55.1s|     1 |     0 | 32123 |     - |  2594M |   0 |1125 |1001 |1004 |   3 |  3 |   0 |   0 | 1.880865e+06 | 1.056047e+06 |  78.10%| unknown
 55.6s|     1 |     0 | 33546 |     - |  2594M |   0 |1125 |1001 |1005 |   4 |  5 |   0 |   0 | 1.834137e+06 | 1.056047e+06 |  73.68%| unknown
 56.2s|     1 |     0 | 35421 |     - |  2595M |   0 |1125 |1001 |1006 |   5 |  6 |   0 |   0 | 1.753542e+06 | 1.056047e+06 |  66.05%| unknown
 56.6s|     1 |     0 | 36279 |     - |  2602M |   0 |1125 |1001 |1007 |   6 |  7 |   0 |   0 | 1.711518e+06 | 1.056047e+06 |  62.07%| unknown
 57.0s|     1 |     0 | 36915 |     - |  2602M |   0 |1125 |1001 |1008 |   7 |  8 |   0 |   0 | 1.668512e+06 | 1.056047e+06 |  58.00%| unknown
 57.4s|     1 |     0 | 37999 |     - |  2602M |   0 |1125 |1001 |1009 |   8 |  9 |   0 |   0 | 1.614375e+06 | 1.056047e+06 |  52.87%| unknown
 57.7s|     1 |     0 | 38646 |     - |  2602M |   0 |1125 |1001 |1010 |   9 | 10 |   0 |   0 | 1.576632e+06 | 1.056047e+06 |  49.30%| unknown
 58.0s|     1 |     0 | 39140 |     - |  2602M |   0 |1125 |1001 |1011 |  10 | 11 |   0 |   0 | 1.552378e+06 | 1.056047e+06 |  47.00%| unknown
 58.0s|     1 |     0 | 39140 |     - |  2602M |   0 |1125 |1001 |1011 |  10 | 11 |   0 |   0 | 1.552378e+06 | 1.056047e+06 |  47.00%| unknown
 58.1s|     1 |     0 | 39532 |     - |  2602M |   0 |1125 |1001 |1012 |  11 | 12 |   0 |   0 | 1.530289e+06 | 1.056047e+06 |  44.91%| unknown
 58.1s|     1 |     0 | 39532 |     - |  2602M |   0 |1125 |1001 |1012 |  11 | 12 |   0 |   0 | 1.530289e+06 | 1.056047e+06 |  44.91%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 58.3s|     1 |     0 | 40107 |     - |  2603M |   0 |1125 |1001 |1013 |  12 | 13 |   0 |   0 | 1.505120e+06 | 1.056047e+06 |  42.52%| unknown
 58.3s|     1 |     0 | 40107 |     - |  2603M |   0 |1125 |1001 |1013 |  12 | 13 |   0 |   0 | 1.505120e+06 | 1.056047e+06 |  42.52%| unknown
 58.4s|     1 |     0 | 40501 |     - |  2603M |   0 |1125 |1001 |1014 |  13 | 14 |   0 |   0 | 1.482723e+06 | 1.056047e+06 |  40.40%| unknown
 58.4s|     1 |     0 | 40501 |     - |  2603M |   0 |1125 |1001 |1014 |  13 | 14 |   0 |   0 | 1.482723e+06 | 1.056047e+06 |  40.40%| unknown
 58.5s|     1 |     0 | 40886 |     - |  2604M |   0 |1125 |1001 |1015 |  14 | 15 |   0 |   0 | 1.460811e+06 | 1.056047e+06 |  38.33%| unknown
 58.5s|     1 |     0 | 40886 |     - |  2604M |   0 |1125 |1001 |1015 |  14 | 15 |   0 |   0 | 1.460811e+06 | 1.056047e+06 |  38.33%| unknown
 58.6s|     1 |     0 | 41273 |     - |  2604M |   0 |1125 |1001 |1016 |  15 | 16 |   0 |   0 | 1.439760e+06 | 1.056047e+06 |  36.33%| unknown
 58.6s|     1 |     0 | 41273 |     - |  2604M |   0 |1125 |1001 |1016 |  15 | 16 |   0 |   0 | 1.439760e+06 | 1.056047e+06 |  36.33%| unknown
 58.7s|     1 |     0 | 41667 |     - |  2604M |   0 |1125 |1001 |1017 |  16 | 17 |   0 |   0 | 1.425266e+06 | 1.056047e+06 |  34.96%| unknown
 58.7s|     1 |     0 | 41667 |     - |  2604M |   0 |1125 |1001 |1017 |  16 | 17 |   0 |   0 | 1.425266e+06 | 1.056047e+06 |  34.96%| unknown
 58.7s|     1 |     0 | 41941 |     - |  2605M |   0 |1125 |1001 |1018 |  17 | 18 |   0 |   0 | 1.409078e+06 | 1.056047e+06 |  33.43%| unknown
 58.8s|     1 |     0 | 41941 |     - |  2605M |   0 |1125 |1001 |1018 |  17 | 18 |   0 |   0 | 1.409078e+06 | 1.056047e+06 |  33.43%| unknown
 58.8s|     1 |     0 | 42256 |     - |  2605M |   0 |1125 |1001 |1019 |  18 | 19 |   0 |   0 | 1.396339e+06 | 1.056047e+06 |  32.22%| unknown
 58.8s|     1 |     0 | 42256 |     - |  2605M |   0 |1125 |1001 |1019 |  18 | 19 |   0 |   0 | 1.396339e+06 | 1.056047e+06 |  32.22%| unknown
 58.9s|     1 |     0 | 42558 |     - |  2605M |   0 |1125 |1001 |1020 |  19 | 20 |   0 |   0 | 1.388433e+06 | 1.056047e+06 |  31.47%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 58.9s|     1 |     0 | 42558 |     - |  2605M |   0 |1125 |1001 |1020 |  19 | 20 |   0 |   0 | 1.388433e+06 | 1.056047e+06 |  31.47%| unknown
 59.0s|     1 |     0 | 42916 |     - |  2605M |   0 |1125 |1001 |1021 |  20 | 21 |   0 |   0 | 1.378636e+06 | 1.056047e+06 |  30.55%| unknown
 59.0s|     1 |     0 | 42916 |     - |  2605M |   0 |1125 |1001 |1021 |  20 | 21 |   0 |   0 | 1.378636e+06 | 1.056047e+06 |  30.55%| unknown
 59.1s|     1 |     0 | 43080 |     - |  2605M |   0 |1125 |1001 |1022 |  21 | 22 |   0 |   0 | 1.373444e+06 | 1.056047e+06 |  30.06%| unknown
