feasible solution found by trivial heuristic after 0.0 seconds, objective value -1.888000e+07
presolving:
(round 1, fast)       9756 del vars, 10380 del conss, 0 add conss, 9652 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 6564 clqs
   (0.1s) running MILP presolver
   (0.1s) MILP presolver (2 rounds): 0 aggregations, 0 fixings, 0 bound changes
(round 2, exhaustive) 9756 del vars, 10967 del conss, 0 add conss, 9652 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 6564 clqs
(round 3, exhaustive) 9756 del vars, 10967 del conss, 0 add conss, 9652 chg bounds, 0 chg sides, 0 chg coeffs, 6565 upgd conss, 0 impls, 6564 clqs
   (0.2s) probing: 51/236 (21.6%) - 0 fixings, 0 aggregations, 0 implications, 0 bound changes
   (0.2s) probing aborted: 50/50 successive totally useless probings
   (0.2s) symmetry computation started: requiring (bin +, int -, cont +), (fixed: bin -, int +, cont -)
   (0.2s) no symmetry present
presolving (4 rounds: 4 fast, 3 medium, 3 exhaustive):
 9756 deleted vars, 10967 deleted constraints, 0 added constraints, 9652 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 6564 cliques
presolved problem has 236 variables (236 bin, 0 int, 0 impl, 0 cont) and 6566 constraints
      1 constraints of type <knapsack>
   6564 constraints of type <setppc>
      1 constraints of type <linear>
Presolving Time: 0.15

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
t 0.2s|     1 |     0 |     0 |     - | trivial|   0 | 236 |6566 |   0 |   0 |  0 |   0 |   0 | 4.250628e+02 |-1.378240e+02 |    Inf | unknown
p 0.2s|     1 |     0 |     0 |     - |  clique|   0 | 236 |6566 |6566 |   0 |  0 |   0 |   0 | 4.250628e+02 |-1.034041e+02 |    Inf | unknown
  0.2s|     1 |     0 |   277 |     - |    56M |   0 | 236 |6566 |6566 |   0 |  0 |   0 |   0 |-4.818419e+01 |-1.034041e+02 | 114.60%| unknown
  0.3s|     1 |     0 |   312 |     - |    57M |   0 | 236 |6566 |6567 |   1 |  1 |   0 |   0 |-5.018193e+01 |-1.034041e+02 | 106.06%| unknown
  0.4s|     1 |     0 |   340 |     - |    58M |   0 | 236 |6566 |6569 |   3 |  2 |   0 |   0 |-5.181313e+01 |-1.034041e+02 |  99.57%| unknown
  0.5s|     1 |     0 |   388 |     - |    58M |   0 | 236 |6566 |6572 |   6 |  3 |   0 |   0 |-5.463352e+01 |-1.034041e+02 |  89.27%| unknown
  0.6s|     1 |     0 |   478 |     - |    59M |   0 | 236 |6566 |6582 |  16 |  4 |   0 |   0 |-5.916364e+01 |-1.034041e+02 |  74.78%| unknown
  0.7s|     1 |     0 |   538 |     - |    60M |   0 | 236 |6566 |6593 |  27 |  5 |   0 |   0 |-6.157031e+01 |-1.034041e+02 |  67.94%| unknown
  0.9s|     1 |     0 |   615 |     - |    61M |   0 | 236 |6566 |6600 |  34 |  6 |   0 |   0 |-6.275395e+01 |-1.034041e+02 |  64.78%| unknown
  1.0s|     1 |     0 |   723 |     - |    61M |   0 | 236 |6566 |6607 |  41 |  7 |   0 |   0 |-6.481993e+01 |-1.034041e+02 |  59.53%| unknown
  1.3s|     1 |     0 |   742 |     - |    62M |   0 | 236 |6566 |6608 |  42 |  8 |   0 |   0 |-6.502470e+01 |-1.034041e+02 |  59.02%| unknown
  1.7s|     1 |     0 |   798 |     - |    63M |   0 | 236 |6566 |6615 |  49 |  9 |   0 |   0 |-6.550600e+01 |-1.034041e+02 |  57.85%| unknown
  2.0s|     1 |     0 |   881 |     - |    64M |   0 | 236 |6566 |6623 |  57 | 10 |   0 |   0 |-6.650427e+01 |-1.034041e+02 |  55.48%| unknown
  2.1s|     1 |     0 |   947 |     - |    65M |   0 | 236 |6566 |6629 |  63 | 11 |   0 |   0 |-6.712944e+01 |-1.034041e+02 |  54.04%| unknown
  2.1s|     1 |     0 |  1034 |     - |    66M |   0 | 236 |6566 |6635 |  69 | 12 |   0 |   0 |-6.806587e+01 |-1.034041e+02 |  51.92%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
  2.1s|     1 |     0 |  1082 |     - |    66M |   0 | 236 |6566 |6639 |  73 | 13 |   0 |   0 |-6.839965e+01 |-1.034041e+02 |  51.18%| unknown
  2.1s|     1 |     0 |  1147 |     - |    67M |   0 | 236 |6566 |6645 |  79 | 14 |   0 |   0 |-6.886437e+01 |-1.034041e+02 |  50.16%| unknown
  2.1s|     1 |     0 |  1179 |     - |    68M |   0 | 236 |6566 |6648 |  82 | 15 |   0 |   0 |-6.899137e+01 |-1.034041e+02 |  49.88%| unknown
  2.2s|     1 |     0 |  1248 |     - |    68M |   0 | 236 |6566 |6653 |  87 | 16 |   0 |   0 |-6.977114e+01 |-1.034041e+02 |  48.20%| unknown
  2.2s|     1 |     0 |  1295 |     - |    69M |   0 | 236 |6566 |6654 |  89 | 17 |   0 |   0 |-7.005196e+01 |-1.034041e+02 |  47.61%| unknown
  2.2s|     1 |     0 |  1347 |     - |    70M |   0 | 236 |6566 |6657 |  92 | 18 |   0 |   0 |-7.028603e+01 |-1.034041e+02 |  47.12%| unknown
  2.2s|     1 |     0 |  1428 |     - |    70M |   0 | 236 |6566 |6663 |  98 | 19 |   0 |   0 |-7.064954e+01 |-1.034041e+02 |  46.36%| unknown
  2.2s|     1 |     0 |  1497 |     - |    71M |   0 | 236 |6566 |6666 | 101 | 20 |   0 |   0 |-7.078783e+01 |-1.034041e+02 |  46.08%| unknown
  2.3s|     1 |     0 |  1581 |     - |    71M |   0 | 236 |6566 |6671 | 106 | 21 |   0 |   0 |-7.108457e+01 |-1.034041e+02 |  45.47%| unknown
